Country,Year,Status,Adult_Mortality,Alcohol,Hepatitis_B,Measles,BMI,Under-Five_Deaths,Polio,Total_Expenditure,Diphtheria,HIV/AIDS,GDP,Population,Thinness__1-19_Years,Income_Composition_Of_Resources,Schooling,Smoking_Rate
Mali,2013.0,0.0,275.0,0.01,69.0,221.0,22.5,86.0,7.0,6.58,69.0,1.6,777.659139,16477818.0,8.1,0.421,8.0,10.72
Mali,2014.0,0.0,272.0,0.01,73.0,290.0,23.2,85.0,74.0,6.86,73.0,1.6,825.5729915,16962846.0,7.9,0.43,8.2,10.36
Mali,2015.0,0.0,266.0,2.04,64.0,215.0,23.8,84.0,66.0,4.12,64.0,1.5,729.725338,1746795.0,7.7,0.438,8.4,10.0
Malta,2000.0,1.0,8.0,5.59,87.2,2.0,62.3,0.0,94.0,6.83,94.0,0.1,1139.5651,3987.0,0.8,0.779,13.8,33.0
Malta,2001.0,1.0,79.0,5.62,97.4,2.0,62.8,0.0,95.0,7.11,95.0,0.1,1121.78636,39328.0,0.7,0.783,13.7,32.54
Malta,2002.0,1.0,75.0,5.73,98.8,7.0,63.4,0.0,95.0,7.86,95.0,0.1,11843.9392,395969.0,0.7,0.786,13.8,32.08
Malta,2003.0,1.0,71.0,6.7,89.0,4.0,63.9,0.0,94.0,8.6,94.0,0.1,13689.98999,398582.0,0.7,0.79,13.8,31.62
Malta,2004.0,1.0,69.0,6.53,85.0,4.0,64.5,0.0,89.0,8.46,89.0,0.1,1519.5497,41268.0,0.7,0.797,14.2,31.16
Malta,2005.0,1.0,67.0,6.41,85.0,6.0,65.0,0.0,94.0,8.83,92.0,0.1,15835.34667,43834.0,0.7,0.805,14.8,30.7
Malta,2006.0,1.0,66.0,8.84,86.0,1.0,65.6,0.0,83.0,8.93,85.0,0.1,16671.5672,4538.0,0.7,0.809,14.8,30.35
Malta,2007.0,1.0,65.0,7.45,82.0,2.0,66.1,0.0,76.0,8.36,74.0,0.1,19375.5696,46724.0,0.7,0.808,14.4,30.0
Malta,2008.0,1.0,64.0,7.14,86.0,1.0,66.6,0.0,72.0,8.15,72.0,0.1,21928.767,49379.0,0.7,0.813,14.6,29.6
Malta,2009.0,1.0,63.0,7.38,86.0,1.0,67.1,0.0,73.0,8.33,73.0,0.1,2675.58259,412477.0,0.8,0.815,14.4,29.2
Malta,2010.0,1.0,62.0,7.91,75.0,0.0,67.6,0.0,76.0,8.3,76.0,0.1,2187.79469,41458.0,0.8,0.819,14.6,28.8
Malta,2011.0,1.0,59.0,6.91,82.0,3.0,68.0,0.0,96.0,9.0,96.0,0.1,22821.847,416268.0,0.8,0.826,14.8,28.4
Malta,2012.0,1.0,58.0,7.67,93.0,0.0,68.4,0.0,99.0,9.0,99.0,0.1,2193.8836,419455.0,0.8,0.821,14.1,28.0
Malta,2013.0,1.0,57.0,8.58,94.0,0.0,68.8,0.0,99.0,9.0,99.0,0.1,2393.1888,423374.0,0.8,0.828,14.2,27.6
Malta,2014.0,1.0,55.0,8.49,9.0,0.0,69.2,0.0,99.0,9.0,99.0,0.1,2618.92599,427364.0,0.8,0.847,14.3,27.2
Malta,2015.0,1.0,54.0,5.298,95.0,2.0,69.6,0.0,97.0,5.658,97.0,0.1,23819.4636,431874.0,0.8,0.853,14.6,26.8
Marshall Islands,2013.0,0.0,245.4,0.01,8.0,0.0,81.6,0.0,79.0,9.0,79.0,0.1,3617.752354,5196505.6,0.1,0.677,4.4,21.850813
Mauritania,2000.0,0.0,23.0,0.03,66.8,0.0,21.1,11.0,58.0,5.26,51.0,1.1,477.476124,279359.0,1.9,0.443,6.4,22.0
Mauritania,2001.0,0.0,229.0,0.01,47.4,1398.0,21.7,12.0,75.0,4.34,75.0,1.2,464.229758,279729.0,1.7,0.444,6.5,21.22
Mauritania,2002.0,0.0,228.0,0.02,77.8,883.0,22.3,12.0,91.0,5.31,89.0,1.2,46.9542322,2873228.0,1.5,0.446,6.5,20.44
Mauritania,2003.0,0.0,226.0,0.01,75.6,3611.0,22.9,12.0,75.0,4.53,76.0,1.3,528.586613,2957117.0,1.3,0.447,6.6,19.66
Mauritania,2004.0,0.0,224.0,0.01,85.0,5039.0,23.6,12.0,68.0,4.7,7.0,1.3,62.547286,342823.0,1.0,0.451,6.7,18.880000000000003
Mauritania,2005.0,0.0,223.0,0.01,42.0,127.0,24.2,12.0,71.0,4.21,71.0,1.3,697.7451989,31372.0,9.8,0.461,7.2,18.1
Mauritania,2006.0,0.0,221.0,0.01,68.0,22.0,24.8,12.0,68.0,3.21,68.0,1.3,944.134851,322653.0,9.6,0.466,7.2,17.4
Mauritania,2007.0,0.0,219.0,0.02,74.0,11.0,25.5,12.0,75.0,3.54,75.0,1.3,113.3128,3312665.0,9.4,0.475,7.4,16.7
Mauritania,2008.0,0.0,217.0,0.02,74.0,4.0,26.1,12.0,73.0,3.23,74.0,1.3,1167.535689,347541.0,9.2,0.475,7.2,16.066666666666666
Mauritania,2009.0,0.0,215.0,0.01,64.0,322.0,26.8,12.0,63.0,3.79,64.0,1.2,146.83851,356288.0,8.9,0.476,7.1,15.433333333333334
Mauritania,2010.0,0.0,214.0,0.01,64.0,1292.0,27.4,12.0,52.0,3.28,64.0,1.2,123.383675,369543.0,8.7,0.484,7.6,14.8
Mauritania,2011.0,0.0,212.0,0.01,75.0,234.0,28.1,12.0,73.0,2.87,75.0,1.2,1393.261593,3717672.0,8.5,0.487,7.7,14.3
Mauritania,2012.0,0.0,29.0,0.01,8.0,35.0,28.8,12.0,8.0,3.36,8.0,1.2,1364.283745,383239.0,8.3,0.491,7.8,13.8
Mauritania,2013.0,0.0,28.0,0.01,8.0,62.0,29.4,12.0,8.0,3.63,8.0,1.1,145.57838,394617.0,8.1,0.501,8.2,13.3
Mauritania,2014.0,0.0,26.0,0.01,84.0,14.0,3.1,12.0,84.0,3.77,84.0,0.9,1326.66882,46392.0,8.0,0.509,8.5,12.8
Mauritania,2015.0,0.0,25.0,3.5940000000000003,73.0,1.0,3.8,12.0,67.0,5.308000000000001,73.0,0.9,1158.256469,4182341.0,7.8,0.513,8.5,12.3
Mauritius,2000.0,0.0,177.0,4.6,88.0,0.0,25.3,0.0,88.0,3.78,88.0,0.1,3861.32414,1186873.0,8.1,0.667,12.1,25.4
Mauritius,2001.0,0.0,177.0,4.38,92.0,0.0,25.8,0.0,93.0,3.87,92.0,0.1,3792.182152,1196287.0,8.0,0.673,12.2,25.14
Mauritius,2002.0,0.0,179.0,4.14,88.0,0.0,26.4,0.0,88.0,4.24,88.0,0.1,3957.51296,124621.0,7.9,0.683,12.5,24.88
Mauritius,2003.0,0.0,174.0,4.08,97.0,777.0,26.9,0.0,99.0,4.15,99.0,0.1,4623.347642,121337.0,7.9,0.687,12.6,24.62
Mauritius,2004.0,0.0,168.0,4.16,98.0,28.0,27.5,0.0,98.0,4.29,98.0,0.1,5229.876738,12213.0,7.8,0.696,12.8,24.36
Mauritius,2005.0,0.0,168.0,3.94,97.0,7.0,28.0,0.0,97.0,4.47,97.0,0.1,5116.45424,1228254.0,7.7,0.704,13.0,24.1
Mauritius,2006.0,0.0,165.0,3.73,97.0,3.0,28.6,0.0,98.0,4.38,97.0,0.1,5695.969327,1233996.0,7.6,0.713,13.4,23.9
Mauritius,2007.0,0.0,161.0,3.24,97.0,13.0,29.1,0.0,96.0,4.24,97.0,0.1,6574.654338,123963.0,7.5,0.72,13.5,23.7
Mauritius,2008.0,0.0,166.0,2.49,99.0,12.0,29.7,0.0,99.0,4.6,99.0,0.1,83.635,1244121.0,7.4,0.728,13.6,23.466666666666665
Mauritius,2009.0,0.0,166.0,2.83,99.0,15.0,3.2,0.0,99.0,4.97,99.0,0.1,7318.12641,1247429.0,7.3,0.734,13.8,23.23333333333333
Mauritius,2010.0,0.0,163.0,2.95,99.0,12.0,3.7,0.0,99.0,5.29,99.0,0.2,8.376432,1254.0,7.2,0.74,14.0,23.0
Mauritius,2011.0,0.0,158.0,3.03,98.0,2.0,31.3,0.0,98.0,5.2,98.0,0.1,9197.26972,125244.0,7.1,0.748,14.1,22.82
Mauritius,2012.0,0.0,154.0,0.01,98.0,0.0,31.8,0.0,98.0,4.76,98.0,0.1,9291.227619,1255882.0,7.1,0.756,14.3,22.64
Mauritius,2013.0,0.0,147.0,0.01,98.0,0.0,32.3,0.0,98.0,4.82,98.0,0.1,9637.265,1258653.0,7.0,0.765,14.7,22.46
Mauritius,2014.0,0.0,148.0,0.01,97.0,0.0,32.8,0.0,98.0,4.81,97.0,0.1,1153.93822,126934.0,7.0,0.769,14.7,22.28
Mauritius,2015.0,0.0,146.0,7.481999999999999,97.0,0.0,33.3,0.0,98.0,7.608,97.0,0.1,9252.11724,126265.0,6.9,0.779,15.2,22.1
Mexico,2000.0,0.0,129.0,4.99,97.0,30.0,52.4,66.0,97.0,4.98,97.0,0.1,672.92113,11719673.0,2.0,0.694,11.4,22.7
Mexico,2001.0,0.0,126.0,4.86,97.0,3.0,53.2,62.0,97.0,5.35,97.0,0.1,731.378864,136768.0,1.9,0.7,11.6,22.28
Mexico,2002.0,0.0,127.0,4.77,97.0,0.0,54.1,58.0,98.0,5.52,97.0,0.1,716.8219,1435568.0,1.9,0.703,11.6,21.86
Mexico,2003.0,0.0,127.0,4.88,98.0,44.0,54.9,55.0,98.0,6.2,98.0,0.1,6751.998987,1564453.0,1.9,0.708,11.9,21.44
Mexico,2004.0,0.0,124.0,4.9,98.0,64.0,55.7,52.0,98.0,6.11,98.0,0.1,7199.59665,16995583.0,1.8,0.714,12.1,21.02
Mexico,2005.0,0.0,126.0,4.93,98.0,6.0,56.4,49.0,98.0,6.4,98.0,0.1,7986.798439,18472228.0,1.8,0.719,12.2,20.6
Mexico,2006.0,0.0,125.0,5.11,98.0,23.0,57.2,47.0,98.0,5.83,98.0,0.1,8767.92258,1192378.0,1.8,0.723,12.2,20.25
Mexico,2007.0,0.0,123.0,5.35,98.0,0.0,57.9,45.0,98.0,5.92,98.0,0.1,933.341687,111836346.0,1.7,0.731,12.3,19.9
Mexico,2008.0,0.0,127.0,5.36,97.0,0.0,58.7,43.0,96.0,6.6,96.0,0.1,9689.52887,11366189.0,1.7,0.735,12.3,19.5
Mexico,2009.0,0.0,13.0,5.27,95.0,0.0,59.4,42.0,95.0,6.6,95.0,0.1,7748.12331,11555228.0,1.7,0.738,12.5,19.1
Mexico,2010.0,0.0,127.0,5.21,93.0,0.0,6.1,40.0,95.0,6.39,95.0,0.1,8959.581416,117318941.0,1.6,0.739,12.5,18.7
Mexico,2011.0,0.0,124.0,5.3,98.0,3.0,6.8,39.0,97.0,6.4,97.0,0.1,9834.472689,119917.0,1.6,0.745,12.6,18.36
Mexico,2012.0,0.0,123.0,5.29,99.0,0.0,61.5,38.0,99.0,6.21,99.0,0.1,982.532572,1282837.0,1.6,0.748,12.7,18.02
Mexico,2013.0,0.0,12.0,5.23,82.0,0.0,62.1,37.0,83.0,6.3,83.0,0.1,1298.86766,122535969.0,1.6,0.753,12.9,17.68
Mexico,2014.0,0.0,122.0,5.26,84.0,3.0,62.8,36.0,87.0,6.3,87.0,0.1,1452.27766,1242216.0,1.6,0.754,13.1,17.34
Mexico,2015.0,0.0,122.0,3.0439999999999996,82.0,0.0,63.5,35.0,87.0,7.38,87.0,0.1,9143.128494,12589949.0,1.5,0.758,13.3,17.0
Micronesia,2000.0,0.0,185.0,2.23,87.0,0.0,61.5,0.0,85.0,7.88,85.0,0.1,1818.3244157999998,1267258.2,0.3,0.291,4.4,30.25847
Micronesia,2001.0,0.0,183.0,2.82,81.0,0.0,62.0,0.0,79.0,8.58,75.0,0.1,1818.3244158000002,1267258.2,0.3,0.604,10.1,29.6238788
Micronesia,2002.0,0.0,21.0,2.78,85.0,0.0,62.4,0.0,84.0,8.2,84.0,0.1,1569.9826713999998,406844.0,0.2,0.608,10.2,28.9892876
Micronesia,2003.0,0.0,18.0,3.15,89.0,0.0,62.8,0.0,88.0,9.0,92.0,0.1,1573.273524,7922953.6,0.2,0.612,10.4,28.3546964
Micronesia,2004.0,0.0,179.0,2.02,8.0,0.0,63.2,0.0,82.0,1.64,78.0,0.1,600.8867812000001,803561.0,0.2,0.616,10.5,27.7201052
Micronesia,2005.0,0.0,178.0,1.9,91.0,0.0,63.6,0.0,94.0,9.0,94.0,0.1,3712.6587056,1486675.4,0.2,0.617,10.7,27.085514
Micronesia,2006.0,0.0,176.0,1.73,84.0,0.0,64.1,0.0,81.0,9.0,67.0,0.1,2636.8388769999997,2354951.2,0.2,0.622,10.9,26.4776905
Micronesia,2007.0,0.0,175.0,1.64,9.0,0.0,64.7,0.0,79.0,9.0,79.0,0.1,600.8867812000001,803561.0,0.2,0.625,11.0,25.869867
Micronesia,2008.0,0.0,174.0,1.97,89.0,0.0,65.2,0.0,88.0,9.0,85.0,0.1,3724.0811755999994,1486675.4,0.2,0.628,11.2,25.333216
Micronesia,2009.0,0.0,172.0,2.06,89.0,0.0,65.8,0.0,81.0,9.0,91.0,0.1,2747.2712301999995,1463774.6,0.2,0.629,11.4,24.796565
Micronesia,2010.0,0.0,171.0,1.76,88.0,0.0,66.4,0.0,85.0,9.0,85.0,0.1,2747.2712301999995,1591023.6,0.2,0.633,11.5,24.259914
Micronesia,2011.0,0.0,169.0,1.89,83.0,0.0,67.0,0.0,83.0,9.0,84.0,0.1,3917.7203473999994,1591023.6,0.2,0.638,11.7,23.7780938
Micronesia,2012.0,0.0,168.0,2.98,82.0,0.0,67.5,0.0,81.0,9.0,81.0,0.1,3917.7203474000003,1615045.2,0.2,0.64,11.7,23.2962736
Micronesia,2013.0,0.0,166.0,1.67,83.0,0.0,68.1,0.0,81.0,9.0,81.0,0.1,3917.7203474000003,1975018.2,0.2,0.641,11.7,22.8144534
Micronesia,2014.0,0.0,164.0,1.58,81.0,140.0,68.7,0.0,76.0,9.0,77.0,0.1,1993.391105,8328171.2,0.2,0.639,11.7,22.3326332
Micronesia,2015.0,0.0,166.0,3.098,78.0,0.0,69.4,0.0,71.0,9.0,72.0,0.1,3131.7556314,1615045.2,0.2,0.637,11.7,21.850813
Moldova,2000.0,0.0,235.0,9.89,92.0,687.0,46.5,2.0,97.0,6.65,95.0,0.1,400.2318656,4250836.0,3.6,0.677,10.879999999999999,25.2
Moldova,2001.0,0.0,228.0,10.98,94.0,457.0,46.8,1.0,98.0,7.0,97.0,0.1,1287.3194228,12595346.6,3.5,0.677,10.9,25.38
Moldova,2002.0,0.0,225.0,6.71,99.0,4929.0,47.2,1.0,98.0,8.31,97.0,0.1,672.72026888,31209221.4,3.4,0.677,10.940000000000001,25.56
Moldova,2003.0,0.0,226.0,8.15,99.0,87.0,47.6,1.0,98.0,8.24,98.0,0.1,828.6362256,2893655.0,3.3,0.677,10.959999999999999,25.74
Moldova,2004.0,0.0,225.0,12.27,99.0,4.0,47.9,1.0,98.0,8.49,98.0,0.1,897.4280962,3910944.6,3.2,0.677,12.52,25.92
Moldova,2005.0,0.0,248.0,10.78,99.0,6.0,48.3,1.0,99.0,9.0,98.0,0.1,1414.24245614,3626052.0,3.1,0.677,12.14,26.1
Moldova,2006.0,0.0,242.0,8.36,98.0,34.0,48.7,1.0,98.0,1.63,97.0,0.1,693.8907176,5695779.8,3.1,0.677,12.26,26.3
Moldova,2007.0,0.0,237.0,9.66,95.0,10.0,49.1,1.0,93.0,1.88,92.0,0.1,120.39001014,3770129.2,3.0,0.677,12.14,26.5
Moldova,2008.0,0.0,228.0,9.07,97.0,0.0,49.5,1.0,96.0,9.0,9.0,0.1,506.12216618,2415546.0,2.9,0.677,12.16,26.666666666666668
Moldova,2009.0,0.0,218.0,8.45,89.0,0.0,49.9,1.0,87.0,9.0,85.0,0.1,890.562866,1596034.4,2.9,0.677,13.420000000000002,26.83333333333333
Moldova,2010.0,0.0,219.0,8.25,98.0,0.0,5.4,1.0,97.0,9.0,9.0,0.1,119.54916338000001,371175.6,2.8,0.677,11.24,27.0
Moldova,2011.0,0.0,177.0,9.45,96.0,0.0,5.9,1.0,96.0,1.61,93.0,0.1,1778.39647226,1915906.6,2.8,0.677,12.219999999999999,27.22
Moldova,2012.0,0.0,175.0,10.68,94.0,11.0,51.5,1.0,92.0,9.0,92.0,0.1,3008.6141156,1541271.0,2.7,0.677,12.639999999999999,27.44
Moldova,2013.0,0.0,163.0,10.49,91.0,27.0,52.1,1.0,92.0,1.5,9.0,0.1,335.147839,1036146.6,2.7,0.677,9.860000000000001,27.66
Moldova,2014.0,0.0,162.0,9.99,92.0,2.0,52.7,1.0,92.0,1.32,9.0,0.1,204.31760939999998,1036146.6,2.7,0.677,9.86,27.880000000000003
Moldova,2015.0,0.0,157.0,6.0040000000000004,88.0,0.0,53.4,1.0,88.0,7.448,87.0,0.1,5962.8134854,1186020.0,2.7,0.677,13.680000000000001,28.1
Monaco,2013.0,0.0,172.6,0.01,99.0,0.0,43.5,0.0,99.0,4.3,99.0,0.1,1744.3460419399999,280414.2,4.54,0.677,12.74,34.5
Mongolia,2000.0,0.0,274.0,2.79,93.0,925.0,38.5,3.0,94.0,4.92,94.0,0.1,474.2133361,2397436.0,2.6,0.582,8.9,33.2
Mongolia,2001.0,0.0,266.0,2.87,95.0,10677.0,39.1,3.0,95.0,5.45,95.0,0.1,524.145924,2419776.0,2.5,0.588,9.4,33.0
Mongolia,2002.0,0.0,263.0,2.43,98.0,1205.0,39.8,2.0,98.0,5.81,98.0,0.1,571.51883,2443659.0,2.4,0.599,10.1,32.800000000000004
Mongolia,2003.0,0.0,271.0,1.31,98.0,18.0,4.5,2.0,98.0,6.18,98.0,0.1,646.561295,2469286.0,2.4,0.609,10.5,32.6
Mongolia,2004.0,0.0,284.0,1.75,98.0,0.0,41.3,2.0,99.0,5.99,99.0,0.1,797.8377432,2496832.0,2.3,0.621,11.2,32.400000000000006
Mongolia,2005.0,0.0,274.0,2.75,98.0,0.0,42.1,2.0,99.0,5.9,99.0,0.1,998.8226671,2526446.0,2.3,0.637,11.8,32.2
Mongolia,2006.0,0.0,271.0,2.91,98.0,26.0,43.0,2.0,98.0,4.68,99.0,0.1,1334.651896,255812.0,2.2,0.649,12.7,32.0
Mongolia,2007.0,0.0,26.0,3.79,98.0,12.0,43.9,2.0,99.0,5.6,95.0,0.1,1634.81431,259167.0,2.2,0.661,13.0,31.8
Mongolia,2008.0,0.0,225.0,4.26,96.0,31.0,44.9,2.0,95.0,5.58,96.0,0.1,2139.625631,2628131.0,2.2,0.673,13.4,31.633333333333333
Mongolia,2009.0,0.0,235.0,4.61,97.0,8.0,45.9,2.0,96.0,5.29,95.0,0.1,1717.898761,2668289.0,2.2,0.686,13.8,31.46666666666667
Mongolia,2010.0,0.0,25.0,5.8,96.0,7.0,46.9,2.0,96.0,4.7,96.0,0.1,265.353659,271265.0,2.2,0.693,14.3,31.3
Mongolia,2011.0,0.0,235.0,0.01,99.0,0.0,48.0,2.0,99.0,4.45,99.0,0.1,3769.595255,2761516.0,2.2,0.701,14.6,31.14
Mongolia,2012.0,0.0,231.0,0.01,99.0,0.0,49.2,2.0,99.0,4.22,99.0,0.1,4368.82248,2814226.0,2.2,0.712,14.7,30.98
Mongolia,2013.0,0.0,227.0,0.01,98.0,0.0,5.4,1.0,98.0,4.21,98.0,0.1,4385.379355,286917.0,2.2,0.72,14.7,30.82
Mongolia,2014.0,0.0,225.0,0.01,99.0,0.0,51.5,1.0,99.0,4.73,99.0,0.1,4181.583321,2923896.0,2.2,0.729,14.8,30.66
Mongolia,2015.0,0.0,222.0,3.7960000000000003,99.0,20359.0,52.7,1.0,99.0,4.638,99.0,0.1,3944.1839,2976877.0,2.2,0.733,14.8,30.5
Montenegro,2000.0,0.0,144.0,0.01,96.0,0.0,51.9,0.0,93.0,7.32,96.2,0.1,1627.42893,6495.0,2.6,0.291,4.4,38.6
Montenegro,2001.0,0.0,136.0,0.01,97.0,0.0,52.7,0.0,93.0,8.23,97.8,0.1,199.583957,67389.0,2.5,0.291,4.4,38.22
Montenegro,2002.0,0.0,136.0,0.01,97.0,0.0,53.5,0.0,93.0,8.33,97.8,0.1,216.243274,69828.0,2.5,0.291,4.4,37.84
Montenegro,2003.0,0.0,134.0,0.01,91.8,0.0,54.2,0.0,93.0,8.91,92.8,0.1,2789.1735,612267.0,2.4,0.291,4.4,37.46
Montenegro,2004.0,0.0,134.0,0.01,97.0,0.0,55.0,0.0,93.0,8.45,97.8,0.1,338.199535,613353.0,2.3,0.74,12.6,37.080000000000005
Montenegro,2005.0,0.0,133.0,1.584,77.8,0.0,55.7,0.0,93.0,8.46,90.8,0.1,3674.617924,614261.0,2.3,0.746,12.8,36.7
Montenegro,2006.0,0.0,13.0,5.38,9.0,0.0,56.5,0.0,9.0,8.1,9.0,0.1,4383.59597,61525.0,2.2,0.751,13.2,36.400000000000006
Montenegro,2007.0,0.0,125.0,4.98,9.0,0.0,57.2,0.0,92.0,6.74,92.0,0.1,5957.145693,615875.0,2.1,0.762,13.6,36.1
Montenegro,2008.0,0.0,121.0,6.17,93.0,0.0,57.8,0.0,95.0,6.13,95.0,0.1,7325.73474,616969.0,2.1,0.774,14.2,35.800000000000004
Montenegro,2009.0,0.0,117.0,6.45,87.0,0.0,58.5,0.0,91.0,6.7,92.0,0.1,6698.79439,618294.0,2.0,0.785,14.6,35.5
Montenegro,2010.0,0.0,115.0,6.56,9.0,5.0,59.1,0.0,93.0,6.9,94.0,0.1,6682.281158,619428.0,2.0,0.787,15.0,35.2
Montenegro,2011.0,0.0,113.0,6.56,91.0,5.0,59.7,0.0,95.0,6.92,95.0,0.1,7318.742449,6279.0,1.9,0.792,15.1,34.900000000000006
Montenegro,2012.0,0.0,11.0,0.01,9.0,0.0,6.2,0.0,94.0,7.25,94.0,0.1,6586.71929,6261.0,1.9,0.797,15.1,34.6
Montenegro,2013.0,0.0,19.0,0.01,9.0,0.0,6.7,0.0,94.0,6.43,94.0,0.1,7186.429787,62127.0,1.8,0.799,15.1,34.300000000000004
Montenegro,2014.0,0.0,17.0,0.01,87.0,0.0,61.3,0.0,91.0,6.42,91.0,0.1,7378.345289,62181.0,1.8,0.803,15.1,34.0
Montenegro,2015.0,0.0,16.0,4.5,82.0,0.0,61.8,0.0,89.0,8.006,89.0,0.1,6461.192554,622159.0,1.8,0.804,15.1,33.7
Morocco,2000.0,0.0,16.0,0.45,43.0,7368.0,44.8,32.0,95.0,4.18,95.0,0.1,1332.382358,28849621.0,6.7,0.519,8.0,20.4
Morocco,2001.0,0.0,155.0,0.46,84.0,2724.0,45.7,30.0,93.0,4.44,96.0,0.1,1336.775376,29181832.0,6.7,0.53,8.5,19.98
Morocco,2002.0,0.0,15.0,0.46,92.0,6000.0,46.5,29.0,94.0,5.31,94.0,0.1,1413.757176,29512368.0,6.6,0.54,8.8,19.56
Morocco,2003.0,0.0,146.0,0.58,9.0,10841.0,47.3,28.0,91.0,5.25,91.0,0.1,1721.973863,29843937.0,6.6,0.551,9.3,19.14
Morocco,2004.0,0.0,142.0,0.56,95.0,6399.0,48.2,27.0,97.0,5.22,97.0,0.1,1948.812275,3179285.0,6.5,0.561,9.6,18.72
Morocco,2005.0,0.0,137.0,0.47,96.0,0.0,49.1,26.0,98.0,5.6,98.0,0.1,213.755559,35217.0,6.5,0.569,9.8,18.3
Morocco,2006.0,0.0,133.0,0.58,95.0,1217.0,49.9,25.0,97.0,5.23,97.0,0.1,2191.478567,3869346.0,6.4,0.575,10.0,17.9
Morocco,2007.0,0.0,128.0,0.56,95.0,2248.0,5.8,25.0,95.0,5.48,95.0,0.1,2494.353552,31225881.0,6.4,0.581,10.0,17.5
Morocco,2008.0,0.0,123.0,0.51,97.0,1455.0,51.7,24.0,99.0,5.41,99.0,0.1,2884.94776,31596855.0,6.4,0.589,10.3,17.166666666666668
Morocco,2009.0,0.0,116.0,0.62,98.0,834.0,52.7,23.0,99.0,5.67,99.0,0.1,2861.5545,31989897.0,6.4,0.596,10.5,16.833333333333332
Morocco,2010.0,0.0,11.0,0.56,98.0,633.0,53.6,23.0,99.0,5.86,99.0,0.1,2834.2472,3249639.0,6.3,0.603,10.7,16.5
Morocco,2011.0,0.0,14.0,0.54,98.0,982.0,54.6,22.0,98.0,5.99,99.0,0.1,339.91616,32858823.0,6.3,0.612,11.2,16.18
Morocco,2012.0,0.0,99.0,0.55,99.0,668.0,55.5,22.0,99.0,6.15,99.0,0.1,294.746728,33333789.0,6.3,0.623,11.6,15.86
Morocco,2013.0,0.0,97.0,0.45,99.0,92.0,56.5,21.0,99.0,5.94,99.0,0.1,3111.762887,33824769.0,6.4,0.634,12.1,15.54
Morocco,2014.0,0.0,96.0,0.43,99.0,10.0,57.5,21.0,99.0,5.91,99.0,0.1,3154.513484,3431882.0,6.4,0.64,12.1,15.22
Morocco,2015.0,0.0,95.0,11.382000000000001,99.0,17.0,58.5,20.0,99.0,9.0,99.0,0.1,2847.285569,3483322.0,6.4,0.645,12.1,14.9
Mozambique,2000.0,0.0,43.0,1.14,61.0,7375.0,16.5,136.0,69.0,6.16,7.0,4.4,277.6486591,1867687.0,4.2,0.291,5.4,18.85856
Mozambique,2001.0,0.0,48.0,2.09,25.0,7085.0,16.9,132.0,72.0,5.64,73.0,4.4,256.4414872,18588758.0,4.1,0.298,5.8,18.3845516
Mozambique,2002.0,0.0,416.0,2.16,76.0,7155.0,17.3,127.0,76.0,6.45,76.0,4.4,262.884551,19139658.0,4.0,0.311,6.2,17.9105432
Mozambique,2003.0,0.0,424.0,1.68,76.0,28898.0,17.7,124.0,67.0,6.39,85.0,4.4,283.8911588,19716598.0,4.0,0.318,6.7,17.4365348
Mozambique,2004.0,0.0,429.0,1.54,76.0,9396.0,18.1,120.0,69.0,5.91,83.0,4.4,336.3318145,231275.0,3.9,0.332,7.0,16.962526399999998
Mozambique,2005.0,0.0,434.0,1.23,75.0,12598.0,18.5,117.0,71.0,6.87,8.0,4.4,369.1545359,29237.0,3.9,0.341,7.3,16.488518
Mozambique,2006.0,0.0,434.0,1.2,75.0,183.0,18.9,113.0,73.0,6.51,78.0,4.4,385.7567141,21547463.0,3.8,0.353,7.9,16.091162
Mozambique,2007.0,0.0,425.0,1.03,75.0,267.0,19.3,108.0,75.0,5.25,75.0,4.4,422.1461573,22188387.0,3.8,0.36,8.2,15.693806
Mozambique,2008.0,0.0,45.0,1.48,75.0,4.0,19.7,104.0,74.0,4.91,75.0,4.4,53.127719,22846758.0,3.7,0.372,8.8,15.329243333333334
Mozambique,2009.0,0.0,4.0,1.18,74.0,60.0,2.1,101.0,74.0,5.43,74.0,4.4,463.852618,2352463.0,3.7,0.382,9.2,14.964680666666666
Mozambique,2010.0,0.0,47.0,0.96,74.0,2321.0,2.5,98.0,73.0,5.38,74.0,4.4,419.2258149,2422145.0,3.7,0.39,9.3,14.600118
Mozambique,2011.0,0.0,47.0,0.94,76.0,177.0,2.9,94.0,73.0,6.23,76.0,4.4,526.5313517,249395.0,3.7,0.397,9.5,14.2999744
Mozambique,2012.0,0.0,48.0,1.19,76.0,145.0,21.3,90.0,73.0,5.58,76.0,4.4,566.513873,2567666.0,3.6,0.4,9.2,13.9998308
Mozambique,2013.0,0.0,46.0,1.16,78.0,8.0,21.8,87.0,78.0,5.9,78.0,4.4,65.985681,26434372.0,3.6,0.405,9.1,13.6996872
Mozambique,2014.0,0.0,375.0,0.01,79.0,9.0,22.2,84.0,79.0,6.98,79.0,4.1,623.2871141,27212382.0,3.6,0.409,9.1,13.3995436
Mozambique,2015.0,0.0,355.0,0.638,8.0,79.0,22.6,81.0,8.0,4.038,8.0,3.9,528.3125597,281691.0,3.6,0.414,9.1,13.0994
Myanmar,2000.0,0.0,243.0,0.35,91.0,845.0,13.6,100.0,88.0,1.84,82.0,0.4,193.187484,4695462.0,13.3,0.417,7.5,44.2
